source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
149018,senado:leg10:exp:621/000095,senado_iniciativas,"Proyecto de Ley por la que se regulan las entidades de capital-riesgo, otras entidades de inversión colectiva de tipo cerrado y las sociedades gestoras de entidades de inversión colectiva de tipo cerrado, y por la que se modifica la Ley 35/2003, de 4 de noviembre, de Instituciones de Inversión Colectiva. (621/000095)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000095,"Proyecto de Ley por la que se regulan las entidades de capital-riesgo, otras entidades de inversión colectiva de tipo cerrado y las sociedades gestoras de entidades de inversión colectiva de tipo cerrado, y por la que se modifica la Ley 35/2003, de 4 de noviembre, de Instituciones de Inversión Colectiva. (621/000095)",Total de enmiendas /legis10/enmiendas/621_000095.doc doc 94 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 4 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 2 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 45 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 3 805 6 GRUPO PARLAMENTARIO MIXTO 0 40 TOTAL 0 94,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000095.xml,etl/data/raw/text_documents/parl_initiative_docs/8f5d5ad65a0d893ec820352128aa9c2e2d6ff2ae7b1cc8d8074b1f0f2e73f955.bin,,,,,,
149022,senado:leg10:exp:621/000099,senado_iniciativas,Proyecto de Ley de medidas en materia de liquidación e ingreso de cuotas de la Seguridad Social. (621/000099),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000099,Proyecto de Ley de medidas en materia de liquidación e ingreso de cuotas de la Seguridad Social. (621/000099),Total de enmiendas /legis10/enmiendas/621_000099.doc doc 9 RETIRADAS 0 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 3 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 1 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 2 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 2 805 6 GRUPO PARLAMENTARIO MIXTO 0 1 TOTAL 0 9,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000099.xml,etl/data/raw/text_documents/parl_initiative_docs/ad6e0c3a8ee83a24ac5fe1ca4f4e2202e922eebe94ef4a0bd913012c0ddb4f2b.bin,,,,,,
149024,senado:leg10:exp:621/000101,senado_iniciativas,Proyecto de Ley reguladora de la Biblioteca Nacional de España. (621/000101),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000101,Proyecto de Ley reguladora de la Biblioteca Nacional de España. (621/000101),Total de enmiendas /legis10/enmiendas/621_000101.doc doc 34 RETIRADAS 0 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 1 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 4 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 1 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 20 805 6 GRUPO PARLAMENTARIO MIXTO 0 8 TOTAL 0 34,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000101.xml,etl/data/raw/text_documents/parl_initiative_docs/787cf15d7ec626bf30927969c80050704f560b711d195bebba7e047e187b808a.bin,,,,,,
149026,senado:leg10:exp:621/000103,senado_iniciativas,Proyecto de Ley del Estatuto de la víctima del delito. (621/000103),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000103,Proyecto de Ley del Estatuto de la víctima del delito. (621/000103),Total de enmiendas /legis10/enmiendas/621_000103.doc doc 114 RETIRADAS 1 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 1 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 16 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 34 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 34 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 7 805 6 GRUPO PARLAMENTARIO MIXTO 0 23 TOTAL 0 115,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000103.xml,etl/data/raw/text_documents/parl_initiative_docs/51324207283d529d706ec13f758f2d7dedc389dc78ea83a022d7c2c6849fa25c.bin,,,,,,
149028,senado:leg10:exp:621/000105,senado_iniciativas,"Proyecto de Ley Orgánica por la que se modifican la Ley de Enjuiciamiento Criminal y la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, para transponer la Directiva 2010/64/UE, de 20 de octubre de 2010, relativa al derecho a interpretación y a traducción en los procesos penales y la Directiva 2012/13/UE, de 22 de mayo de 2012, relativa al derecho a la información en los procesos penales. (621/000105)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000105,"Proyecto de Ley Orgánica por la que se modifican la Ley de Enjuiciamiento Criminal y la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, para transponer la Directiva 2010/64/UE, de 20 de octubre de 2010, relativa al derecho a interpretación y a traducción en los procesos penales y la Directiva 2012/13/UE, de 22…",Total de enmiendas /legis10/enmiendas/621_000105.doc doc 82 RETIRADAS 6 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 5 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 13 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 15 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 32 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 5 805 6 GRUPO PARLAMENTARIO MIXTO 0 18 TOTAL 0 88,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000105.xml,etl/data/raw/text_documents/parl_initiative_docs/7b243c3494b0797223d89214f5635353879dd9ec2668ffec78a5ff8a561b8edf.bin,,,,,,
149029,senado:leg10:exp:621/000106,senado_iniciativas,Proyecto de Ley de fomento de la financiación empresarial. (621/000106),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000106,Proyecto de Ley de fomento de la financiación empresarial. (621/000106),Total de enmiendas /legis10/enmiendas/621_000106.doc doc 130 RETIRADAS 1 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 18 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 16 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 45 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 24 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 20 805 6 GRUPO PARLAMENTARIO MIXTO 0 8 TOTAL 0 131,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000106.xml,etl/data/raw/text_documents/parl_initiative_docs/ca7952873665ba4b52dac9f7422ccc83c8402034b19fd7928699109bd50fb8e2.bin,,,,,,
149033,senado:leg10:exp:621/000110,senado_iniciativas,Proyecto de Ley de Denominaciones de Origen e Indicaciones Geográficas Protegidas de ámbito territorial supraautonómico. (621/000110),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000110,Proyecto de Ley de Denominaciones de Origen e Indicaciones Geográficas Protegidas de ámbito territorial supraautonómico. (621/000110),Total de enmiendas /legis10/enmiendas/621_000110.doc doc 59 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 21 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 10 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 21 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 5 805 6 GRUPO PARLAMENTARIO MIXTO 0 2 TOTAL 0 59,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000110.xml,etl/data/raw/text_documents/parl_initiative_docs/d090be15d64a987ead487a27413a79a3fc0d91cd73a22ff93bcfaea21238d14a.bin,,,,,,
149042,senado:leg10:exp:621/000120,senado_iniciativas,Proyecto de Ley de recuperación y resolución de entidades de crédito y empresas de servicios de inversión. (621/000120),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000120,Proyecto de Ley de recuperación y resolución de entidades de crédito y empresas de servicios de inversión. (621/000120),Total de enmiendas /legis10/enmiendas/621_000120.doc doc 85 RETIRADAS 3 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 1 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 17 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 12 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 35 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 8 805 6 GRUPO PARLAMENTARIO MIXTO 0 15 TOTAL 0 88,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000120.xml,etl/data/raw/text_documents/parl_initiative_docs/06b9190ea484e07550e176e126f7aa10f650d2ec6bac6436b9df0eca212c0f8a.bin,,,,,,
149046,senado:leg10:exp:621/000124,senado_iniciativas,"Proyecto de Ley por la que se regula el estatuto del miembro nacional de España en Eurojust, los conflictos de jurisdicción, las redes judiciales de cooperación internacional y el personal dependiente del Ministerio de Justicia en el Exterior. (621/000124)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000124,"Proyecto de Ley por la que se regula el estatuto del miembro nacional de España en Eurojust, los conflictos de jurisdicción, las redes judiciales de cooperación internacional y el personal dependiente del Ministerio de Justicia en el Exterior. (621/000124)",Total de enmiendas /legis10/enmiendas/621_000124.doc doc 19 RETIRADAS 4 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 3 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 14 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 3 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 3 TOTAL 0 23,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000124.xml,etl/data/raw/text_documents/parl_initiative_docs/8f90ddd0093059a8b66cbe1aae3695710430e36ca45f663387914eb8f08f5796.bin,,,,,,
149047,senado:leg10:exp:621/000125,senado_iniciativas,"Proyecto de Ley de ordenación, supervisión y solvencia de las entidades aseguradoras y reaseguradoras. (621/000125)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000125,"Proyecto de Ley de ordenación, supervisión y solvencia de las entidades aseguradoras y reaseguradoras. (621/000125)",Total de enmiendas /legis10/enmiendas/621_000125.doc doc 34 RETIRADAS 3 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 6 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 19 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 8 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 2 805 6 GRUPO PARLAMENTARIO MIXTO 0 2 TOTAL 0 37,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000125.xml,etl/data/raw/text_documents/parl_initiative_docs/8c2bb4f3d577c4ae73b1808d7f72e5fd474f5e5f566036093ea4146cb68bf969.bin,,,,,,
149048,senado:leg10:exp:621/000127,senado_iniciativas,Proyecto de Ley de Auditoría de Cuentas. (621/000127),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000127,Proyecto de Ley de Auditoría de Cuentas. (621/000127),Total de enmiendas /legis10/enmiendas/621_000127.doc doc 137 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 11 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 57 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 14 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 43 805 6 GRUPO PARLAMENTARIO MIXTO 0 12 TOTAL 0 137,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000127.xml,etl/data/raw/text_documents/parl_initiative_docs/be493019bb3a3a17101045974fc26fa508830b287d9d49637bec390682cc063e.bin,,,,,,
149049,senado:leg10:exp:621/000128,senado_iniciativas,Proyecto de Ley Orgánica de modificación del sistema de protección a la infancia y a la adolescencia. (621/000128),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000128,Proyecto de Ley Orgánica de modificación del sistema de protección a la infancia y a la adolescencia. (621/000128),Total de enmiendas /legis10/enmiendas/621_000128.doc doc 71 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 15 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 11 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 30 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 2 805 6 GRUPO PARLAMENTARIO MIXTO 0 13 TOTAL 0 71,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000128.xml,etl/data/raw/text_documents/parl_initiative_docs/d0903941e7af3fbc8ecebd2343a4b30b97ad613b38706e47a9d17c92379b7920.bin,,,,,,
149052,senado:leg10:exp:621/000131,senado_iniciativas,Proyecto de Ley de Patentes. (621/000131),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000131,Proyecto de Ley de Patentes. (621/000131),Total de enmiendas /legis10/enmiendas/621_000131.doc doc 153 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 18 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 23 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 52 805 6 GRUPO PARLAMENTARIO MIXTO 0 60 TOTAL 0 153,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000131.xml,etl/data/raw/text_documents/parl_initiative_docs/924051d05fbc681d5ee3e12e5fa7d1bcc08a2f1918ff41e3c895393f95dd3f57.bin,,,,,,
149053,senado:leg10:exp:621/000132,senado_iniciativas,Proyecto de Ley Ordenadora del Sistema de Inspección de Trabajo y Seguridad Social. (621/000132),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000132,Proyecto de Ley Ordenadora del Sistema de Inspección de Trabajo y Seguridad Social. (621/000132),Total de enmiendas /legis10/enmiendas/621_000132.doc doc 80 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 14 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 10 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 34 803 5 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 1 805 6 GRUPO PARLAMENTARIO MIXTO 0 21 TOTAL 0 80,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000132.xml,etl/data/raw/text_documents/parl_initiative_docs/a5ed75277c2cdd5ef54c54953b3c5cdd3b3bfdd0cc09cbd1ea823cb195f658d9.bin,,,,,,
149054,senado:leg10:exp:621/000133,senado_iniciativas,"Proyecto de Ley por la que se modifica la Ley 37/2007, de 16 de noviembre, sobre reutilización de la información del sector público. (621/000133)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000133,"Proyecto de Ley por la que se modifica la Ley 37/2007, de 16 de noviembre, sobre reutilización de la información del sector público. (621/000133)",Total de enmiendas /legis10/enmiendas/621_000133.doc doc 45 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 14 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 7 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 19 805 6 GRUPO PARLAMENTARIO MIXTO 0 5 TOTAL 0 45,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000133.xml,etl/data/raw/text_documents/parl_initiative_docs/db0b18ea9a45f1279df6d81420d52e53086ea9e170558730fe807faa9bf45e10.bin,,,,,,
149055,senado:leg10:exp:621/000134,senado_iniciativas,"Proyecto de Ley de modificación de la Ley 33/1998, de 5 de octubre, de prohibición total de minas antipersonal y armas de efecto similar. (621/000134)",xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000134,"Proyecto de Ley de modificación de la Ley 33/1998, de 5 de octubre, de prohibición total de minas antipersonal y armas de efecto similar. (621/000134)",Total de enmiendas /legis10/enmiendas/621_000134.doc doc 18 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 2 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 5 805 6 GRUPO PARLAMENTARIO MIXTO 0 11 TOTAL 0 18,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000134.xml,etl/data/raw/text_documents/parl_initiative_docs/947ffa2e44231d8884719f5987c72d3f7191beb8e2d84b8196ca2c47be014e05.bin,,,,,,
149060,senado:leg10:exp:621/000139,senado_iniciativas,Proyecto de Ley de cooperación jurídica internacional en materia civil. (621/000139),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000139,Proyecto de Ley de cooperación jurídica internacional en materia civil. (621/000139),Total de enmiendas /legis10/enmiendas/621_000139.doc doc 32 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 8 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 16 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 8 TOTAL 0 32,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000139.xml,etl/data/raw/text_documents/parl_initiative_docs/26f1eb7689b853a725c289c3759eedb6b8151c82393aa24d7af094696408eac2.bin,,,,,,
149077,senado:leg10:exp:621/000073,senado_iniciativas,Proyecto de Ley por la que se crea el Consejo General de Colegios Oficiales de Dietistas-Nutricionistas. (621/000073),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000073,Proyecto de Ley por la que se crea el Consejo General de Colegios Oficiales de Dietistas-Nutricionistas. (621/000073),Total de enmiendas /legis10/enmiendas/621_000073.doc doc 2 RETIRADAS 1 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 1 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 1 805 6 GRUPO PARLAMENTARIO MIXTO 0 1 TOTAL 0 3,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000073.xml,etl/data/raw/text_documents/parl_initiative_docs/83675af9ae6ee5187fa6af5cfb337cb0ac8cd3af5c65046d0945d1ac8666be98.bin,,,,,,
149078,senado:leg10:exp:621/000074,senado_iniciativas,Proyecto de Ley por la que se regulan las tasas de la Comisión Nacional del Mercado de Valores. (621/000074),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000074,Proyecto de Ley por la que se regulan las tasas de la Comisión Nacional del Mercado de Valores. (621/000074),Total de enmiendas /legis10/enmiendas/621_000074.doc doc 18 RETIRADAS 0 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 2 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 2 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 6 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 5 805 6 GRUPO PARLAMENTARIO MIXTO 0 3 TOTAL 0 18,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000074.xml,etl/data/raw/text_documents/parl_initiative_docs/b812b898489c7a74c7682b126267273abed257e2fb09e1ad6cca4a16e9f70177.bin,,,,,,
149080,senado:leg10:exp:621/000077,senado_iniciativas,Proyecto de Ley de transformación del Fondo para la financiación de los Pagos a Proveedores. (621/000077),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000077,Proyecto de Ley de transformación del Fondo para la financiación de los Pagos a Proveedores. (621/000077),Total de enmiendas /legis10/enmiendas/621_000077.doc doc 6 RETIRADAS 0 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 1 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 2 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 2 805 6 GRUPO PARLAMENTARIO MIXTO 0 1 TOTAL 0 6,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000077.xml,etl/data/raw/text_documents/parl_initiative_docs/10b57168b0b55c2febcc210e83f596ba15df75136615bf2dcb3e50777cdbc35e.bin,,,,,,
149082,senado:leg10:exp:621/000080,senado_iniciativas,Proyecto de Ley de reconocimiento mutuo de resoluciones penales en la Unión Europea. (621/000080),xml,bocg,1,1,heuristic_subject_v2,0.82,1,enmiendas /legis10/enmiendas/621_000080,Proyecto de Ley de reconocimiento mutuo de resoluciones penales en la Unión Europea. (621/000080),Total de enmiendas /legis10/enmiendas/621_000080.doc doc 69 RETIRADAS 0 801 1 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 5 800 2 GRUPO PARLAMENTARIO SOCIALISTA 0 3 802 3 GRUPO PARLAMENTARIO CATAL�N EN EL SENADO DE CONVERG�NCIA I D'UNI� 0 2 806 4 GRUPO PARLAMENTARIO ENTESA PEL PROGR�S DE CATALUNYA 0 31 805 6 GRUPO PARLAMENTARIO MIXTO 0 28 TOTAL 0 69,http://www.senado.es/legis10/expedientes/621/enmiendas/global_enmiendas_vetos_10_621000080.xml,etl/data/raw/text_documents/parl_initiative_docs/8a2a7acc45e05a7f56040f18956a165d83102a3c63a6ecd40b8058a9ddd83a16.bin,,,,,,
