source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,subject_method,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
141984,senado:leg14:exp:621/000048,senado_iniciativas,"Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre). (621/000048)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000048,"Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre). (621/000048)","Total de enmiendas /legis14/enmiendas/621_000048.doc doc 32 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 14 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 1 804 5 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (ADELANTE ANDALUC�A, M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 1 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 9 806 8 GRUPO PARLAMENTARIO MIXTO 0 7 TOTAL 0 32",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000048.xml,etl/data/raw/text_documents/parl_initiative_docs/de3ca096c8fa52d55f9fe455913aaab10c4df5c8d0f4986e39c044bdd0e836d1.bin,,,,,,
141985,senado:leg14:exp:621/000049,senado_iniciativas,Proyecto de Ley General de Comunicación Audiovisual. (621/000049),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000049,Proyecto de Ley General de Comunicación Audiovisual. (621/000049),"Total de enmiendas /legis14/enmiendas/621_000049.doc doc 286 RETIRADAS 2 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 11 803 4 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 4 804 5 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (ADELANTE ANDALUC�A, M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 131 807 6 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 63 806 8 GRUPO PARLAMENTARIO MIXTO 0 78 000 999 ENMIENDAS OTROS AUTORES 0 1 TOTAL 0 288",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000049.xml,etl/data/raw/text_documents/parl_initiative_docs/bcc045f6f1fd9a19644b85055a6bc85b9bf236e2217be400a254bd03ff93fca4.bin,,,,,,
141987,senado:leg14:exp:621/000051,senado_iniciativas,"Proyecto de Ley de regulación para el impulso de los planes de pensiones de empleo, por el que se modifica el texto refundido de la Ley de Regulación de los Planes y Fondos de Pensiones, aprobado por Real Decreto Legislativo 1/2002, de 29 de noviembre. (621/000051)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000051,"Proyecto de Ley de regulación para el impulso de los planes de pensiones de empleo, por el que se modifica el texto refundido de la Ley de Regulación de los Planes y Fondos de Pensiones, aprobado por Real Decreto Legislativo 1/2002, de 29 de noviembre. (621/000051)","Total de enmiendas /legis14/enmiendas/621_000051.doc doc 99 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 14 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 8 804 5 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (ADELANTE ANDALUC�A, M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 36 807 6 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 20 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 14 806 8 GRUPO PARLAMENTARIO MIXTO 0 7 TOTAL 0 99",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000051.xml,etl/data/raw/text_documents/parl_initiative_docs/c41ddebd8fded88dfcc73341f46f6eb463ee4c65c8cfaef3c065592edc7246e1.bin,,,,,,
141988,senado:leg14:exp:621/000052,senado_iniciativas,"Proyecto de Ley por la que se modifica la Ley 14/2011, de 1 de junio, de la Ciencia, la Tecnología y la Innovación. (621/000052)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000052,"Proyecto de Ley por la que se modifica la Ley 14/2011, de 1 de junio, de la Ciencia, la Tecnología y la Innovación. (621/000052)","Total de enmiendas /legis14/enmiendas/621_000052.doc doc 141 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 43 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 1 803 4 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 8 804 5 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (ADELANTE ANDALUC�A, M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 17 807 6 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 31 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 5 806 8 GRUPO PARLAMENTARIO MIX…",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000052.xml,etl/data/raw/text_documents/parl_initiative_docs/09910d8d119cdd1ee88878edd0c85f5a5ef87b0c6172edf7ef88515b9fbe1a6a.bin,,,,,,
141989,senado:leg14:exp:621/000053,senado_iniciativas,"Proyecto de Ley Orgánica por la que se establecen normas que faciliten el uso de información financiera y de otro tipo para la prevención, detección, investigación o enjuiciamiento de infracciones penales, de modificación de la Ley Orgánica 8/1980, de 22 de septiembre, de Financiación de las Comunidades Autónomas y otras disposiciones conexas y de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal. (621/000053)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000053,"Proyecto de Ley Orgánica por la que se establecen normas que faciliten el uso de información financiera y de otro tipo para la prevención, detección, investigación o enjuiciamiento de infracciones penales, de modificación de la Ley Orgánica 8/1980, de 22 de septiembre, de Financiación de las Comunidades Autónomas y ot…","Total de enmiendas /legis14/enmiendas/621_000053.doc doc 16 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 6 804 5 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (ADELANTE ANDALUC�A, M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 1 807 6 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 3 806 8 GRUPO PARLAMENTARIO MIXTO 0 6 TOTAL 0 16",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000053.xml,etl/data/raw/text_documents/parl_initiative_docs/370b1ff92c7b17d8b83b80edcd20a956395a036e380382a8104e4e7c9e3a25fe.bin,,,,,,
141990,senado:leg14:exp:621/000054,senado_iniciativas,"Proyecto de Ley Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, en materia de Juzgados de lo Mercantil. (621/000054)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000054,"Proyecto de Ley Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, en materia de Juzgados de lo Mercantil. (621/000054)","Total de enmiendas /legis14/enmiendas/621_000054.doc doc 10 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 9 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 1 TOTAL 0 10",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000054.xml,etl/data/raw/text_documents/parl_initiative_docs/bde9e6235320d2e160ff20910192d173facf4501c403b01655d3b700d775f37b.bin,,,,,,
141991,senado:leg14:exp:621/000055,senado_iniciativas,"Proyecto de Ley de reforma del texto refundido de la Ley Concursal, aprobado por el Real Decreto Legislativo 1/2020, de 5 de mayo, para la transposición de la Directiva (UE) 2019/1023 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, sobre marcos de reestructuración preventiva, exoneración de deudas e inhabilitaciones, y sobre medidas para aumentar la eficiencia de los procedimientos de reestructuración, insolvencia y exoneración de deudas, y por la que se modifica la Directiva (UE) 2017/1132 del Parlamento Europeo y del Consejo, sobre determinados aspectos del Derecho de sociedades (Directiva sobre reestructuración e insolvencia). (621/000055)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000055,"Proyecto de Ley de reforma del texto refundido de la Ley Concursal, aprobado por el Real Decreto Legislativo 1/2020, de 5 de mayo, para la transposición de la Directiva (UE) 2019/1023 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, sobre marcos de reestructuración preventiva, exoneración de deudas e inha…","Total de enmiendas /legis14/enmiendas/621_000055.doc doc 238 RETIRADAS 14 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 120 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 50 803 4 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 9 807 6 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 33 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 27 806 8 GRUPO PARLAMENTARIO MIXTO 0 13 TOTAL 0 252",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000055.xml,etl/data/raw/text_documents/parl_initiative_docs/2f6a3aaece6b3756bfa1b592b09c94b1766a906ec194622fe719e8feeafaa912.bin,,,,,,
141992,senado:leg14:exp:621/000056,senado_iniciativas,Proyecto de Ley de creación y crecimiento de empresas. (621/000056),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000056,Proyecto de Ley de creación y crecimiento de empresas. (621/000056),"Total de enmiendas /legis14/enmiendas/621_000056.doc doc 102 RETIRADAS 0 800 1 GRUPO PARLAMENTARIO SOCIALISTA 0 2 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 32 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 5 803 4 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 22 807 5 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 26 804 6 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (ADELANTE ANDALUC�A, M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 2 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CAN…",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000056.xml,etl/data/raw/text_documents/parl_initiative_docs/a3fc1f233ac9682fcf918c3763c926dcfd3867c92a5b5aa3bfbd43898dc798e6.bin,,,,,,
141994,senado:leg14:exp:621/000058,senado_iniciativas,"Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario. (621/000058)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000058,"Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario. (621/000058)","Total de enmiendas /legis14/enmiendas/621_000058.doc doc 48 RETIRADAS 0 800 1 GRUPO PARLAMENTARIO SOCIALISTA 0 19 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 1 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 8 803 4 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 5 807 5 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 13 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 2 TOTAL 0 48",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000058.xml,etl/data/raw/text_documents/parl_initiative_docs/169b5d5772c0af5774c3f90be61b2b862ac2adbc034f6a4f1aae17862a4acb62.bin,,,,,,
141995,senado:leg14:exp:621/000059,senado_iniciativas,"Proyecto de Ley por la que se modifica la Ley 13/2011, de 27 de mayo, de regulación del juego. (621/000059)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000059,"Proyecto de Ley por la que se modifica la Ley 13/2011, de 27 de mayo, de regulación del juego. (621/000059)","Total de enmiendas /legis14/enmiendas/621_000059.doc doc 22 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 5 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 3 807 5 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 1 804 6 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 1 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 10 806 8 GRUPO PARLAMENTARIO MIXTO 0 2 TOTAL 0 22",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000059.xml,etl/data/raw/text_documents/parl_initiative_docs/65f077116e65fe03c21d6893844d7e149a7e19d37ff3891abae42a4b034bbb15.bin,,,,,,
141997,senado:leg14:exp:621/000061,senado_iniciativas,Proyecto de Ley sobre precursores de explosivos. (621/000061),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000061,Proyecto de Ley sobre precursores de explosivos. (621/000061),Total de enmiendas /legis14/enmiendas/621_000061.doc doc 18 RETIRADAS 1 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 5 807 5 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 4 806 8 GRUPO PARLAMENTARIO MIXTO 0 10 TOTAL 0 19,https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000061.xml,etl/data/raw/text_documents/parl_initiative_docs/9ebd7f07acb656f2e12d26867b75ae455318811bde9d7b2276a05476e275bd9d.bin,,,,,,
141998,senado:leg14:exp:621/000062,senado_iniciativas,Proyecto de Ley de fomento del ecosistema de las empresas emergentes. (621/000062),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000062,Proyecto de Ley de fomento del ecosistema de las empresas emergentes. (621/000062),"Total de enmiendas /legis14/enmiendas/621_000062.doc doc 72 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 9 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 12 807 5 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 19 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 14 806 8 GRUPO PARLAMENTARIO MIXTO 0 18 TOTAL 0 72",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000062.xml,etl/data/raw/text_documents/parl_initiative_docs/03e3fa6eaae7b61d54999fcd5677deea458e65185ac632c13f42965a5864c463.bin,,,,,,
141999,senado:leg14:exp:621/000063,senado_iniciativas,Proyecto de Ley de institucionalización de la evaluación de políticas públicas en la Administración General del Estado. (621/000063),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000063,Proyecto de Ley de institucionalización de la evaluación de políticas públicas en la Administración General del Estado. (621/000063),"Total de enmiendas /legis14/enmiendas/621_000063.doc doc 75 RETIRADAS 0 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 16 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 2 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 27 806 8 GRUPO PARLAMENTARIO MIXTO 0 30 TOTAL 0 75",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000063.xml,etl/data/raw/text_documents/parl_initiative_docs/e0ad5e8808686afdfb3216ef4759319740e7c6a09a10d5fd733e291c8341d37b.bin,,,,,,
142000,senado:leg14:exp:621/000064,senado_iniciativas,Proyecto de Ley por la que se regulan el sistema de gestión de la Política Agrícola Común y otras materias conexas. (621/000064),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000064,Proyecto de Ley por la que se regulan el sistema de gestión de la Política Agrícola Común y otras materias conexas. (621/000064),"Total de enmiendas /legis14/enmiendas/621_000064.doc doc 71 RETIRADAS 2 800 1 GRUPO PARLAMENTARIO SOCIALISTA 0 15 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 32 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 5 807 5 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 10 804 6 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 9 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 2 TOTAL 0 73",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000064.xml,etl/data/raw/text_documents/parl_initiative_docs/68241dc5e703f76420d58ef385b0366dd9feab613f41f75778cb6031998c3e73.bin,,,,,,
142002,senado:leg14:exp:621/000066,senado_iniciativas,"Proyecto de Ley por la que se adapta el ordenamiento nacional al Reglamento (UE) 2018/1727 del Parlamento Europeo y del Consejo, de 14 de noviembre de 2018, sobre Eurojust, y se regulan los conflictos de jurisdicción, las redes de cooperación jurídica internacional y el personal dependiente del Ministerio de Justicia en el exterior. (621/000066)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000066,"Proyecto de Ley por la que se adapta el ordenamiento nacional al Reglamento (UE) 2018/1727 del Parlamento Europeo y del Consejo, de 14 de noviembre de 2018, sobre Eurojust, y se regulan los conflictos de jurisdicción, las redes de cooperación jurídica internacional y el personal dependiente del Ministerio de Justicia…","Total de enmiendas /legis14/enmiendas/621_000066.doc doc 2 RETIRADAS 0 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 2 TOTAL 0 2",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000066.xml,etl/data/raw/text_documents/parl_initiative_docs/23a4df61d795c986c7e8998ef1c2485d0d96261bb86c47581a95bb561647ab5f.bin,,,,,,
142012,senado:leg14:exp:621/000076,senado_iniciativas,Proyecto de Ley de pesca sostenible e investigación pesquera. (621/000076),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas /legis14/enmiendas/621_000076,Proyecto de Ley de pesca sostenible e investigación pesquera. (621/000076),"Total de enmiendas /legis14/enmiendas/621_000076.doc doc 169 RETIRADAS 5 801 2 GRUPO PARLAMENTARIO POPULAR EN EL SENADO 0 54 805 3 GRUPO PARLAMENTARIO ESQUERRA REPUBLICANA-EUSKAL HERRIA BILDU 0 39 803 4 GRUPO PARLAMENTARIO VASCO EN EL SENADO (EAJ-PNV) 0 5 807 5 GRUPO PARLAMENTARIO NACIONALISTA EN EL SENADO JUNTS PER CATALUNYA-COALICI�N CANARIA/PARTIDO NACIONALISTA CANARIO 0 26 804 6 GRUPO PARLAMENTARIO DE IZQUIERDA CONFEDERAL (M�S PER MALLORCA, M�S MADRID, COMPROM�S, GEROA BAI Y AGRUPACI�N SOCIALISTA GOMERA) 0 17 808 7 GRUPO PARLAMENTARIO DEMOCR�TICO (CIUDADANOS, AGRUPACI�N DE ELECTORES ""TERUEL EXISTE"" Y PARTIDO REGIONALISTA DE CANTABRIA) 0 21 806 8 GRUPO PARLAMENTARIO MIXTO 0 12 TOTAL 0 174",https://www.senado.es/legis14/expedientes/621/enmiendas/global_enmiendas_vetos_14_621000076.xml,etl/data/raw/text_documents/parl_initiative_docs/e64911355edc2f2fc1e4b323d9557978eb1ab332b832b61c911171356ceddfe3.bin,,,,,,
