packet_kind,packet_rank,packet_id,cohort,legislature,tipo_expediente,initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,method_hint,is_zero_doc_initiative,cohort_missing_urls,cohort_blocked_403_rate
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000039,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000039,404,6,2026-03-01T05:52:25+00:00,other,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000044,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000044,200,18,2026-03-01T08:01:24+00:00,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000055,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000055,404,8,2026-03-01T02:02:55+00:00,other,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000062,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000062,200,18,2026-03-01T08:01:24+00:00,unknown,0,18,0.0
cohort,5,cohort_05_leg14:tipo622,leg14:tipo622,14,622,senado:leg14:exp:622/000064,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000064,404,6,2026-03-01T05:52:25+00:00,other,0,18,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000001,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000001,404,8,2026-03-01T02:02:55+00:00,other,0,16,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000002,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=624&numEx=000002,0,0,,unknown,0,16,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000003,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=624&numEx=000003,0,0,,unknown,0,16,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000004,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=624&numEx=000004,0,0,,unknown,0,16,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000005,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=624&numEx=000005,0,0,,unknown,0,16,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000006,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=624&numEx=000006,0,0,,unknown,0,16,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000008,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=624&numEx=000008,0,0,,unknown,0,16,0.0
cohort,6,cohort_06_leg14:tipo624,leg14:tipo624,14,624,senado:leg14:exp:624/000009,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=624&id2=000009,404,8,2026-03-01T02:02:55+00:00,other,0,16,0.0
