party_name,source_url,excerpt
"Izquierda Unida",https://izquierdaunida.org/programa-electoral-de-izquierda-unida-para-las-elecciones-generales-del-10n-de-2019/,"undo sostenible y justo 11 derechos de los animales 12 desarrollo del mundo rural 13 una sociedad feminista que ponga la vida en el centro 14 derechos lgtbi por la conquista de la igualdad real 15 derechos de personas migrantes y refugiadas 16 paz y la solidar"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"with the consequences of the russian war of aggression in ukraine and the systemic competition with china this is all the more important we will invest more in the development of electricity and gas network interconnections between eu member states in order to"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"europeans are more than the sum of our national identities our history our heritage our judeo christian roots and our cultural diversity define us united in diversity is a unique strength that has made peace and prosperity possible for most europeans faced wit"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"up to autocrats and stands by those who fight for our european way of life as ukrainians are doing against putins aggression a europe that protects its borders and tackles illegal migration we stand for a competitive europe that boosts its economy and creates "
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"the ground at local and regional level more than any other party in europe through structural and cohesion policies for example we will focus on closing the gap between rural and urban areas there should be no first and second class citizens we want to close e"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"y european effort in the field of defence has to be embedded and coherent with nato however our trans atlantic allies will stand with us only if we are also willing to do our part autonomously a strong alliance requires burden sharing we also must be ready for"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"reasingly complex cross border and multi faceted crises that often occur simultaneously we want to create a civil protection union force linked to strategic reserves of food water medicines and medical equipment in a spirit of solidarity to support our member "
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"king at the risks to and needs of each ecosystem in this transition the core aim will be to support every sector in building its business model for the decarbonisation of industry because we believe that this transition is essential for our future competitiven"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"r food supply in the long term climate protection biodiversity and sustainable landscape conservation can be achieved only with and not against farmers protecting biodiversity and precious resources such as water air and forests is our insurance for the future"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"n to temporarily suspend processing asylum applications in the case of instrumentalised migration we will not allow anyone to blackmail europe 15 our europe is determined to fight terrorism and organised crime we will leave no room for terrorism and organised "
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"mic growth competitiveness and the wish to create an attractive market need to also be reflected in european legislation and in concrete means and actions to fight tax evasion and corruption we have to refrain from tendencies towards over regulation without co"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"ung people have a chance to effectively start their lives and build their careers we will continue to combat youth unemployment expand erasmus especially to young people living in rural areas and strengthen discover eu in order to offer every young european a "
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"the ground at local and regional level more than any other party in europe through structural and cohesion policies for example we will focus on closing the gap between rural and urban areas there should be no first and second class citizens we want to close e"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"y european effort in the field of defence has to be embedded and coherent with nato however our trans atlantic allies will stand with us only if we are also willing to do our part autonomously a strong alliance requires burden sharing we also must be ready for"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"reasingly complex cross border and multi faceted crises that often occur simultaneously we want to create a civil protection union force linked to strategic reserves of food water medicines and medical equipment in a spirit of solidarity to support our member "
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"king at the risks to and needs of each ecosystem in this transition the core aim will be to support every sector in building its business model for the decarbonisation of industry because we believe that this transition is essential for our future competitiven"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"r food supply in the long term climate protection biodiversity and sustainable landscape conservation can be achieved only with and not against farmers protecting biodiversity and precious resources such as water air and forests is our insurance for the future"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"with the consequences of the russian war of aggression in ukraine and the systemic competition with china this is all the more important we will invest more in the development of electricity and gas network interconnections between eu member states in order to"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"europeans are more than the sum of our national identities our history our heritage our judeo christian roots and our cultural diversity define us united in diversity is a unique strength that has made peace and prosperity possible for most europeans faced wit"
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"n to temporarily suspend processing asylum applications in the case of instrumentalised migration we will not allow anyone to blackmail europe 15 our europe is determined to fight terrorism and organised crime we will leave no room for terrorism and organised "
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"up to autocrats and stands by those who fight for our european way of life as ukrainians are doing against putins aggression a europe that protects its borders and tackles illegal migration we stand for a competitive europe that boosts its economy and creates "
PP,https://www.pp.es/storage/2025/09/Manifesto_2024.pdf,"mic growth competitiveness and the wish to create an attractive market need to also be reflected in european legislation and in concrete means and actions to fight tax evasion and corruption we have to refrain from tendencies towards over regulation without co"
