review_item_id,priority_rank,priority_score,review_batch_id,priority_reason,vote_event_id,date,session_number,vote_number,numexp,initiative_id,initiative_match_status,initiative_type_code,initiative_type_label,topic_id,topic_label,topic_source,majority_side,total_si,total_no,total_abstenciones,total_blancos,member_votes_total,party_positions_summary,review_status,legal_effect_status,legal_effect_kind,legal_effect_label,legal_effect_confidence,legal_effect_basis,impact_status,responsibility_status,claim_status,evidence_tier,title,review_hint,review_questions,source_url,initiative_source_url,source_locator
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-33,48,69,parliament-vote-review-batch-004,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=21:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-33,12/03/2026,79,33,12-26/PNLP-000023,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,56,35,14,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:abstenciones:si=0,no=0,abs=14; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000023, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DÍA INTERNACIONAL DE LA MUJER (8M) Y COMPROMISO CON LAS POLÍTICAS DE IGUALDAD Y CONTRA LA VIOLENCIA EJERCIDA SOBRE LAS MUJERES","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:33
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-34,49,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=22:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-34,12/03/2026,79,34,12-26/PNLP-000023,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,56,34,14,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:abstenciones:si=0,no=0,abs=14; PorA:no:si=0,no=4,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000023, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DÍA INTERNACIONAL DE LA MUJER (8M) Y COMPROMISO CON LAS POLÍTICAS DE IGUALDAD Y CONTRA LA VIOLENCIA EJERCIDA SOBRE LAS MUJERES","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:34
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-36,50,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=35:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-36,12/03/2026,79,36,12-26/PNLP-000023,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,70,35,0,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000023, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DÍA INTERNACIONAL DE LA MUJER (8M) Y COMPROMISO CON LAS POLÍTICAS DE IGUALDAD Y CONTRA LA VIOLENCIA EJERCIDA SOBRE LAS MUJERES","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:36
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-37,51,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=35:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/03/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495-37,12/03/2026,79,37,12-26/PNLP-000023,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,70,35,0,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=28,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000023, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A DÍA INTERNACIONAL DE LA MUJER (8M) Y COMPROMISO CON LAS POLÍTICAS DE IGUALDAD Y CONTRA LA VIOLENCIA EJERCIDA SOBRE LAS MUJERES","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201495,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201495::vote:37
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-20,52,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=96:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=26/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-20,26/02/2026,78,20,12-26/PNLP-000018,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,101,5,0,0,109,"PP:si:si=55,no=0,abs=0; PSOE-A:si:si=30,no=0,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000018, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A SOLUCIONES A LA REGRESIÓN EN LAS PLAYAS ANDALUZAS AFECTADAS POR LAS BORRASCAS","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201694,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694::vote:20
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-21,53,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=96:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=26/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-21,26/02/2026,78,21,12-26/PNLP-000018,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,100,4,2,0,109,"PP:si:si=55,no=0,abs=0; PSOE-A:si:si=30,no=0,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=1,no=4,abs=0; ADELANTE ANDALUCIA:abstenciones:si=0,no=0,abs=2",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000018, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A SOLUCIONES A LA REGRESIÓN EN LAS PLAYAS ANDALUZAS AFECTADAS POR LAS BORRASCAS","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201694,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694::vote:21
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-22,54,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=106:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=26/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-22,26/02/2026,78,22,12-26/PNLP-000019,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,106,0,0,0,109,"PP:si:si=55,no=0,abs=0; PSOE-A:si:si=30,no=0,abs=0; VOX:si:si=14,no=0,abs=0; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000019, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES PARA PALIAR LOS EFECTOS DE LAS INUNDACIONES EN ANDALUCÍA Y SU DÉFICIT DE INFRAESTRUCTURAS","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201694,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694::vote:22
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-23,55,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=36:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=26/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-23,26/02/2026,78,23,12-26/PNLP-000019,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,71,35,0,0,109,"PP:si:si=55,no=0,abs=0; PSOE-A:no:si=0,no=30,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000019, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES PARA PALIAR LOS EFECTOS DE LAS INUNDACIONES EN ANDALUCÍA Y SU DÉFICIT DE INFRAESTRUCTURAS","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201694,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694::vote:23
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-24,56,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=34:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=26/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694-24,26/02/2026,78,24,12-26/PNLP-000019,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,69,35,2,0,109,"PP:si:si=55,no=0,abs=0; PSOE-A:no:si=0,no=30,abs=0; VOX:si:si=14,no=0,abs=0; PorA:no:si=0,no=5,abs=0; ADELANTE ANDALUCIA:abstenciones:si=0,no=0,abs=2",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000019, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A ACTUACIONES URGENTES PARA PALIAR LOS EFECTOS DE LAS INUNDACIONES EN ANDALUCÍA Y SU DÉFICIT DE INFRAESTRUCTURAS","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=201694,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-201694::vote:24
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414-10,57,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=36:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414-10,12/02/2026,77,10,12-26/PNLP-000005,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,69,33,4,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=30,abs=0; VOX:si:si=13,no=0,abs=0; PorA:abstenciones:si=0,no=1,abs=4; ADELANTE ANDALUCIA:no:si=0,no=2,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000005, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A PUESTA EN MARCHA DE MEDIDAS EFICACES DE LUCHA CONTRA EL NARCOTRÁFICO EN ANDALUCÍA ANTE LA ERRÓNEA ACTUACIÓN DEL GOBIERNO DE ESPAÑA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=200414,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414::vote:10
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414-11,58,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=39:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414-11,12/02/2026,77,11,12-26/PNLP-000005,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,69,30,7,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=30,abs=0; VOX:si:si=13,no=0,abs=0; PorA:abstenciones:si=0,no=0,abs=5; ADELANTE ANDALUCIA:abstenciones:si=0,no=0,abs=2",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000005, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A PUESTA EN MARCHA DE MEDIDAS EFICACES DE LUCHA CONTRA EL NARCOTRÁFICO EN ANDALUCÍA ANTE LA ERRÓNEA ACTUACIÓN DEL GOBIERNO DE ESPAÑA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=200414,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414::vote:11
parliament-vote-impact-review-parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414-12,59,69,parliament-vote-review-batch-005,tipo=PNLP:22; tema=sin_tema:8; margen_si_no=46:4; expediente=not_found_in_official_initiative_index:0; nominal=109:10; grupos=8; fecha=12/02/2026:17; total=69,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414-12,12/02/2026,77,12,12-26/PNLP-000005,,not_found_in_official_initiative_index,PNLP,Proposicion no de Ley en Pleno,sin_tema,Sin tema,no_topic_signal,si,76,30,0,0,109,"PP:si:si=56,no=0,abs=0; PSOE-A:no:si=0,no=30,abs=0; VOX:si:si=13,no=0,abs=0; PorA:si:si=5,no=0,abs=0; ADELANTE ANDALUCIA:si:si=2,no=0,abs=0",needs_human_review,rule_triaged_needs_review,nonbinding_resolution_vote_passed,resolucion no vinculante aprobada,medium,type=PNLP;majority=si;pattern=proposicion_no_de_ley;type_source=numexp,unreviewed,actor_not_attributed,parliament_vote_review_queue_only_no_public_claim,tier_1_primary,"12-26/PNLP-000005, PROPOSICIÓN NO DE LEY EN PLENO RELATIVA A PUESTA EN MARCHA DE MEDIDAS EFICACES DE LUCHA CONTRA EL NARCOTRÁFICO EN ANDALUCÍA ANTE LA ERRÓNEA ACTUACIÓN DEL GOBIERNO DE ESPAÑA","Triaje legal automatico desde tipo/titulo; confirmar efecto, actores, BOJA/dinero/outcomes y direccion ciudadana antes de puntuar.","vote_subject: Que expediente, enmienda o punto se votaba exactamente? | legal_effect: La mayoria del voto produjo aprobacion, rechazo, convalidacion, enmienda o solo tramite? | responsible_actor: Que grupo, diputado o cargo puede enlazarse como actor responsable con fuente primaria? | impact_evidence_gap: Que BOJA, presupuesto, ejecucion u outcome falta para valorar impacto ciudadano?",https://www.parlamentodeandalucia.es/webdinamica/portal-web-parlamento/pdf.do?tipodoc=diario&id=200414,,parlamento-andalucia-votacion-https-www-parlamentodeandalucia-es-webdinamica-portal-web-parlamento-pdf-do-tipodoc-diario-id-200414::vote:12
